+-------------------------------------------------------+
| Section                                               |
+-------------------------------------------------------+
| ART/TML --------------------------------------------- |
+-------------------------------------------------------+
+--------------+---------------------+---------------------+
| Proc Version | Timebox Start       | Timebox End         |
+--------------+---------------------+---------------------+
| 1.1a         | 2019-03-28 22:00:00 | 2019-04-08 13:30:00 |
+--------------+---------------------+---------------------+
+--------+-------------+--------------+---------------+
| ident  | xref_id     | pending_time | reaction_time |
| 201904 |    1 |   21 |   23 |                  11 |
| 201904 |    1 |   21 |   24 |                  13 |
| 201904 |    1 |   21 |   25 |                  12 |
| 201904 |    1 |   21 |   26 |                  12 |
| 201904 |    1 |   21 |   27 |                  12 |
| 201904 |    1 |   21 |   28 |                  12 |
| 201904 |    1 |   21 |   29 |                  12 |
| 201904 |    1 |   21 |   30 |                   9 |
| 201904 |    1 |   21 |   31 |                  15 |
| 201904 |    1 |   21 |   32 |                  12 |
| 201904 |    1 |   21 |   33 |                  11 |
| 201904 |    1 |   21 |   34 |                  13 |
| 201904 |    1 |   21 |   35 |                  12 |
| 201904 |    1 |   21 |   36 |                  12 |
| 201904 |    1 |   21 |   37 |                  12 |
| 201904 |    1 |   21 |   38 |                  12 |
| 201904 |    1 |   21 |   39 |                  12 |
| 201904 |    1 |   21 |   40 |                  12 |
| 201904 |    1 |   21 |   41 |                  12 |
| 201904 |    1 |   21 |   42 |                  12 |
| 201904 |    1 |   21 |   43 |                  12 |
| 201904 |    1 |   21 |   44 |                  12 |
| 201904 |    1 |   21 |   45 |                  12 |
| 201904 |    1 |   21 |   46 |                  12 |
| 201904 |    1 |   21 |   47 |                  12 |
| 201904 |    1 |   21 |   48 |                  12 |
| 201904 |    1 |   21 |   49 |                  12 |
| 201904 |    1 |   21 |   50 |                  12 |
| 201904 |    1 |   21 |   51 |                  12 |
| 201904 |    1 |   21 |   52 |                  12 |
| 201904 |    1 |   21 |   53 |                  12 |
| 201904 |    1 |   21 |   54 |                  12 |
| 201904 |    1 |   21 |   55 |                  12 |
| 201904 |    1 |   21 |   56 |                  12 |
| 201904 |    1 |   21 |   57 |                  12 |
| 201904 |    1 |   21 |   58 |                  12 |
| 201904 |    1 |   21 |   59 |                  12 |
| 201904 |    1 |   22 |    0 |                  12 |
| 201904 |    1 |   22 |    1 |                  11 |
| 201904 |    1 |   22 |    2 |                  13 |
| 201904 |    1 |   22 |    3 |                  12 |
| 201904 |    1 |   22 |    4 |                  12 |
| 201904 |    1 |   22 |    5 |                  12 |
| 201904 |    1 |   22 |    6 |                  12 |
| 201904 |    1 |   22 |    7 |                  10 |
| 201904 |    1 |   22 |    8 |                  14 |
| 201904 |    1 |   22 |    9 |                  12 |
| 201904 |    1 |   22 |   10 |                  10 |
| 201904 |    1 |   22 |   11 |                  13 |
| 201904 |    1 |   22 |   12 |                  13 |
| 201904 |    1 |   22 |   13 |                  11 |
| 201904 |    1 |   22 |   14 |                  13 |
| 201904 |    1 |   22 |   15 |                  12 |
| 201904 |    1 |   22 |   16 |                  12 |
| 201904 |    1 |   22 |   17 |                  12 |
| 201904 |    1 |   22 |   18 |                  12 |
| 201904 |    1 |   22 |   19 |                  12 |
| 201904 |    1 |   22 |   20 |                  12 |
| 201904 |    1 |   22 |   21 |                  12 |
| 201904 |    1 |   22 |   22 |                  12 |
| 201904 |    1 |   22 |   23 |                  12 |
| 201904 |    1 |   22 |   24 |                  12 |
| 201904 |    1 |   22 |   25 |                  12 |
| 201904 |    1 |   22 |   26 |                  12 |
| 201904 |    1 |   22 |   27 |                  12 |
| 201904 |    1 |   22 |   28 |                  12 |
| 201904 |    1 |   22 |   29 |                  12 |
| 201904 |    1 |   22 |   30 |                  12 |
| 201904 |    1 |   22 |   31 |                  12 |
| 201904 |    1 |   22 |   32 |                  12 |
| 201904 |    1 |   22 |   33 |                  12 |
| 201904 |    1 |   22 |   34 |                  12 |
| 201904 |    1 |   22 |   35 |                  12 |
| 201904 |    1 |   22 |   36 |                  12 |
| 201904 |    1 |   22 |   37 |                  12 |
| 201904 |    1 |   22 |   38 |                  11 |
| 201904 |    1 |   22 |   39 |                  12 |
| 201904 |    1 |   22 |   40 |                  12 |
| 201904 |    1 |   22 |   41 |                  12 |
| 201904 |    1 |   22 |   42 |                  12 |
| 201904 |    1 |   22 |   43 |                  12 |
| 201904 |    1 |   22 |   44 |                  12 |
| 201904 |    1 |   22 |   45 |                  12 |
| 201904 |    1 |   22 |   46 |                  12 |
| 201904 |    1 |   22 |   47 |                  12 |
| 201904 |    1 |   22 |   48 |                  12 |
| 201904 |    1 |   22 |   49 |                  11 |
| 201904 |    1 |   22 |   50 |                  10 |
| 201904 |    1 |   22 |   51 |                  15 |
| 201904 |    1 |   22 |   52 |                  12 |
| 201904 |    1 |   22 |   53 |                  12 |
| 201904 |    1 |   22 |   54 |                  12 |
| 201904 |    1 |   22 |   55 |                  12 |
| 201904 |    1 |   22 |   56 |                  12 |
| 201904 |    1 |   22 |   57 |                  12 |
| 201904 |    1 |   22 |   58 |                  12 |
| 201904 |    1 |   22 |   59 |                  12 |
| 201904 |    1 |   23 |    0 |                  12 |
| 201904 |    1 |   23 |    1 |                  12 |
| 201904 |    1 |   23 |    2 |                  10 |
| 201904 |    1 |   23 |    3 |                  13 |
| 201904 |    1 |   23 |    4 |                  10 |
| 201904 |    1 |   23 |    5 |                  15 |
| 201904 |    1 |   23 |    6 |                  12 |
| 201904 |    1 |   23 |    7 |                  12 |
| 201904 |    1 |   23 |    8 |                  12 |
| 201904 |    1 |   23 |    9 |                  12 |
| 201904 |    1 |   23 |   10 |                  12 |
| 201904 |    1 |   23 |   11 |                  12 |
| 201904 |    1 |   23 |   12 |                  12 |
| 201904 |    1 |   23 |   13 |                  12 |
| 201904 |    1 |   23 |   14 |                  12 |
| 201904 |    1 |   23 |   15 |                  12 |
| 201904 |    1 |   23 |   16 |                  12 |
| 201904 |    1 |   23 |   17 |                  12 |
| 201904 |    1 |   23 |   18 |                  12 |
| 201904 |    1 |   23 |   19 |                  12 |
| 201904 |    1 |   23 |   20 |                  12 |
| 201904 |    1 |   23 |   21 |                  12 |
| 201904 |    1 |   23 |   22 |                  12 |
| 201904 |    1 |   23 |   23 |                  12 |
| 201904 |    1 |   23 |   24 |                  12 |
| 201904 |    1 |   23 |   25 |                  12 |
| 201904 |    1 |   23 |   26 |                  12 |
| 201904 |    1 |   23 |   27 |                  12 |
| 201904 |    1 |   23 |   28 |                  12 |
| 201904 |    1 |   23 |   29 |                  12 |
| 201904 |    1 |   23 |   30 |                  12 |
| 201904 |    1 |   23 |   31 |                  12 |
| 201904 |    1 |   23 |   32 |                  12 |
| 201904 |    1 |   23 |   33 |                  12 |
| 201904 |    1 |   23 |   34 |                  12 |
| 201904 |    1 |   23 |   35 |                  12 |
| 201904 |    1 |   23 |   36 |                  12 |
| 201904 |    1 |   23 |   37 |                  12 |
| 201904 |    1 |   23 |   38 |                  12 |
| 201904 |    1 |   23 |   39 |                  12 |
| 201904 |    1 |   23 |   40 |                  12 |
| 201904 |    1 |   23 |   41 |                  12 |
| 201904 |    1 |   23 |   42 |                  12 |
| 201904 |    1 |   23 |   43 |                  11 |
| 201904 |    1 |   23 |   44 |                  12 |
| 201904 |    1 |   23 |   45 |                  11 |
| 201904 |    1 |   23 |   46 |                  14 |
| 201904 |    1 |   23 |   47 |                  12 |
| 201904 |    1 |   23 |   48 |                  12 |
| 201904 |    1 |   23 |   49 |                  12 |
| 201904 |    1 |   23 |   50 |                  12 |
| 201904 |    1 |   23 |   51 |                  12 |
| 201904 |    1 |   23 |   52 |                  12 |
| 201904 |    1 |   23 |   53 |                  12 |
| 201904 |    1 |   23 |   54 |                  12 |
| 201904 |    1 |   23 |   55 |                  12 |
| 201904 |    1 |   23 |   56 |                  12 |
| 201904 |    1 |   23 |   57 |                  12 |
| 201904 |    1 |   23 |   58 |                  12 |
| 201904 |    1 |   23 |   59 |                  12 |
| 201904 |    2 |    0 |    0 |                  12 |
| 201904 |    2 |    0 |    1 |                  12 |
| 201904 |    2 |    0 |    2 |                  12 |
| 201904 |    2 |    0 |    3 |                  12 |
| 201904 |    2 |    0 |    4 |                  12 |
| 201904 |    2 |    0 |    5 |                  12 |
| 201904 |    2 |    0 |    6 |                  12 |
| 201904 |    2 |    0 |    7 |                   7 |
| 201904 |    2 |    0 |    8 |                  16 |
| 201904 |    2 |    0 |    9 |                  13 |
| 201904 |    2 |    0 |   10 |                  11 |
| 201904 |    2 |    0 |   11 |                  13 |
| 201904 |    2 |    0 |   12 |                  12 |
| 201904 |    2 |    0 |   13 |                  12 |
| 201904 |    2 |    0 |   14 |                  12 |
| 201904 |    2 |    0 |   15 |                  12 |
| 201904 |    2 |    0 |   16 |                  11 |
| 201904 |    2 |    0 |   17 |                  13 |
| 201904 |    2 |    0 |   18 |                  12 |
| 201904 |    2 |    0 |   19 |                  12 |
| 201904 |    2 |    0 |   20 |                  12 |
| 201904 |    2 |    0 |   21 |                  12 |
| 201904 |    2 |    0 |   22 |                  12 |
| 201904 |    2 |    0 |   23 |                  12 |
| 201904 |    2 |    0 |   24 |                  12 |
| 201904 |    2 |    0 |   25 |                  12 |
| 201904 |    2 |    0 |   26 |                  12 |
| 201904 |    2 |    0 |   27 |                  12 |
| 201904 |    2 |    0 |   28 |                  11 |
| 201904 |    2 |    0 |   29 |                  13 |
| 201904 |    2 |    0 |   30 |                  12 |
| 201904 |    2 |    0 |   31 |                  12 |
| 201904 |    2 |    0 |   32 |                  12 |
| 201904 |    2 |    0 |   33 |                  12 |
| 201904 |    2 |    0 |   34 |                  12 |
| 201904 |    2 |    0 |   35 |                  12 |
| 201904 |    2 |    0 |   36 |                  12 |
| 201904 |    2 |    0 |   37 |                   8 |
| 201904 |    2 |    0 |   38 |                  14 |
| 201904 |    2 |    0 |   39 |                  12 |
| 201904 |    2 |    0 |   40 |                  11 |
| 201904 |    2 |    0 |   41 |                  14 |
| 201904 |    2 |    0 |   42 |                  13 |
| 201904 |    2 |    0 |   43 |                  12 |
| 201904 |    2 |    0 |   44 |                  12 |
| 201904 |    2 |    0 |   45 |                  12 |
| 201904 |    2 |    0 |   46 |                  12 |
| 201904 |    2 |    0 |   47 |                  12 |
| 201904 |    2 |    0 |   48 |                  12 |
| 201904 |    2 |    0 |   49 |                  12 |
| 201904 |    2 |    0 |   50 |                  12 |
| 201904 |    2 |    0 |   51 |                  12 |
| 201904 |    2 |    0 |   52 |                  12 |
| 201904 |    2 |    0 |   53 |                  12 |
| 201904 |    2 |    0 |   54 |                  12 |
| 201904 |    2 |    0 |   55 |                  12 |
| 201904 |    2 |    0 |   56 |                  12 |
| 201904 |    2 |    0 |   57 |                  12 |
| 201904 |    2 |    0 |   58 |                  12 |
| 201904 |    2 |    0 |   59 |                  12 |
| 201904 |    2 |    1 |    0 |                  12 |
| 201904 |    2 |    1 |    1 |                  12 |
| 201904 |    2 |    1 |    2 |                  12 |
| 201904 |    2 |    1 |    3 |                  12 |
| 201904 |    2 |    1 |    4 |                  12 |
| 201904 |    2 |    1 |    5 |                  12 |
| 201904 |    2 |    1 |    6 |                  12 |
| 201904 |    2 |    1 |    7 |                  12 |
| 201904 |    2 |    1 |    8 |                  12 |
| 201904 |    2 |    1 |    9 |                  12 |
| 201904 |    2 |    1 |   10 |                  12 |
| 201904 |    2 |    1 |   11 |                  12 |
| 201904 |    2 |    1 |   12 |                  12 |
| 201904 |    2 |    1 |   13 |                  12 |
| 201904 |    2 |    1 |   14 |                  12 |
| 201904 |    2 |    1 |   15 |                  12 |
| 201904 |    2 |    1 |   16 |                  12 |
| 201904 |    2 |    1 |   17 |                  12 |
| 201904 |    2 |    1 |   18 |                  12 |
| 201904 |    2 |    1 |   19 |                  12 |
| 201904 |    2 |    1 |   20 |                  12 |
| 201904 |    2 |    1 |   21 |                  12 |
| 201904 |    2 |    1 |   22 |                  12 |
| 201904 |    2 |    1 |   23 |                  12 |
| 201904 |    2 |    1 |   24 |                  12 |
| 201904 |    2 |    1 |   25 |                  12 |
| 201904 |    2 |    1 |   26 |                  12 |
| 201904 |    2 |    1 |   27 |                  12 |
| 201904 |    2 |    1 |   28 |                  12 |
| 201904 |    2 |    1 |   29 |                  12 |
| 201904 |    2 |    1 |   30 |                  12 |
| 201904 |    2 |    1 |   31 |                  12 |
| 201904 |    2 |    1 |   32 |                  10 |
| 201904 |    2 |    1 |   33 |                  11 |
| 201904 |    2 |    1 |   34 |                  12 |
| 201904 |    2 |    1 |   35 |                  12 |
| 201904 |    2 |    1 |   36 |                  12 |
| 201904 |    2 |    1 |   37 |                  12 |
| 201904 |    2 |    1 |   38 |                  15 |
| 201904 |    2 |    1 |   39 |                  12 |
| 201904 |    2 |    1 |   40 |                  12 |
| 201904 |    2 |    1 |   41 |                  12 |
| 201904 |    2 |    1 |   42 |                  12 |
| 201904 |    2 |    1 |   43 |                  12 |
| 201904 |    2 |    1 |   44 |                  12 |
| 201904 |    2 |    1 |   45 |                  12 |
| 201904 |    2 |    1 |   46 |                  12 |
| 201904 |    2 |    1 |   47 |                  12 |
| 201904 |    2 |    1 |   48 |                  12 |
| 201904 |    2 |    1 |   49 |                  10 |
| 201904 |    2 |    1 |   50 |                  14 |
| 201904 |    2 |    1 |   51 |                  12 |
| 201904 |    2 |    1 |   52 |                  12 |
| 201904 |    2 |    1 |   53 |                  12 |
| 201904 |    2 |    1 |   54 |                  12 |
| 201904 |    2 |    1 |   55 |                  12 |
| 201904 |    2 |    1 |   56 |                  12 |
| 201904 |    2 |    1 |   57 |                  12 |
| 201904 |    2 |    1 |   58 |                  12 |
| 201904 |    2 |    1 |   59 |                  12 |
| 201904 |    2 |    2 |    0 |                  12 |
| 201904 |    2 |    2 |    1 |                  12 |
| 201904 |    2 |    2 |    2 |                  12 |
| 201904 |    2 |    2 |    3 |                  12 |
| 201904 |    2 |    2 |    4 |                  12 |
| 201904 |    2 |    2 |    5 |                  12 |
| 201904 |    2 |    2 |    6 |                  12 |
| 201904 |    2 |    2 |    7 |                  12 |
| 201904 |    2 |    2 |    8 |                  11 |
| 201904 |    2 |    2 |    9 |                  13 |
| 201904 |    2 |    2 |   10 |                  12 |
| 201904 |    2 |    2 |   11 |                  12 |
| 201904 |    2 |    2 |   12 |                  12 |
| 201904 |    2 |    2 |   13 |                  12 |
| 201904 |    2 |    2 |   14 |                  12 |
| 201904 |    2 |    2 |   15 |                  12 |
| 201904 |    2 |    2 |   16 |                  12 |
| 201904 |    2 |    2 |   17 |                  12 |
| 201904 |    2 |    2 |   18 |                   7 |
| 201904 |    2 |    2 |   19 |                  13 |
| 201904 |    2 |    2 |   20 |                  12 |
| 201904 |    2 |    2 |   21 |                  12 |
| 201904 |    2 |    2 |   22 |                  12 |
| 201904 |    2 |    2 |   23 |                  12 |
| 201904 |    2 |    2 |   24 |                  12 |
| 201904 |    2 |    2 |   25 |                  12 |
| 201904 |    2 |    2 |   26 |                  12 |
| 201904 |    2 |    2 |   27 |                  12 |
| 201904 |    2 |    2 |   28 |                  12 |
| 201904 |    2 |    2 |   29 |                  12 |
| 201904 |    2 |    2 |   30 |                  12 |
| 201904 |    2 |    2 |   31 |                  12 |
| 201904 |    2 |    2 |   32 |                  12 |
| 201904 |    2 |    2 |   33 |                  12 |
| 201904 |    2 |    2 |   34 |                  12 |
| 201904 |    2 |    2 |   35 |                  12 |
| 201904 |    2 |    2 |   36 |                  12 |
| 201904 |    2 |    2 |   37 |                  12 |
| 201904 |    2 |    2 |   38 |                  12 |
| 201904 |    2 |    2 |   39 |                  12 |
| 201904 |    2 |    2 |   40 |                  12 |
| 201904 |    2 |    2 |   41 |                  12 |
| 201904 |    2 |    2 |   42 |                  12 |
| 201904 |    2 |    2 |   43 |                  12 |
| 201904 |    2 |    2 |   44 |                  12 |
| 201904 |    2 |    2 |   45 |                  12 |
| 201904 |    2 |    2 |   46 |                  12 |
| 201904 |    2 |    2 |   47 |                  12 |
| 201904 |    2 |    2 |   48 |                  12 |
| 201904 |    2 |    2 |   49 |                  12 |
| 201904 |    2 |    2 |   50 |                  12 |
| 201904 |    2 |    2 |   51 |                  12 |
| 201904 |    2 |    2 |   52 |                  12 |
| 201904 |    2 |    2 |   53 |                  12 |
| 201904 |    2 |    2 |   54 |                  12 |
| 201904 |    2 |    2 |   55 |                  12 |
| 201904 |    2 |    2 |   56 |                  12 |
| 201904 |    2 |    2 |   57 |                  12 |
| 201904 |    2 |    2 |   58 |                  12 |
| 201904 |    2 |    2 |   59 |                  12 |
| 201904 |    2 |    3 |    0 |                  12 |
| 201904 |    2 |    3 |    1 |                  12 |
| 201904 |    2 |    3 |    2 |                  12 |
| 201904 |    2 |    3 |    3 |                  12 |
| 201904 |    2 |    3 |    4 |                  12 |
| 201904 |    2 |    3 |    5 |                  12 |
| 201904 |    2 |    3 |    6 |                  11 |
| 201904 |    2 |    3 |    7 |                  13 |
| 201904 |    2 |    3 |    8 |                  12 |
| 201904 |    2 |    3 |    9 |                  12 |
| 201904 |    2 |    3 |   10 |                  12 |
| 201904 |    2 |    3 |   11 |                  12 |
| 201904 |    2 |    3 |   12 |                  12 |
| 201904 |    2 |    3 |   13 |                  12 |
| 201904 |    2 |    3 |   14 |                  12 |
| 201904 |    2 |    3 |   15 |                  12 |
| 201904 |    2 |    3 |   16 |                  12 |
| 201904 |    2 |    3 |   17 |                  12 |
| 201904 |    2 |    3 |   18 |                  12 |
| 201904 |    2 |    3 |   19 |                  12 |
| 201904 |    2 |    3 |   20 |                  12 |
| 201904 |    2 |    3 |   21 |                  12 |
| 201904 |    2 |    3 |   22 |                  12 |
| 201904 |    2 |    3 |   23 |                  11 |
| 201904 |    2 |    3 |   24 |                  13 |
| 201904 |    2 |    3 |   25 |                  12 |
| 201904 |    2 |    3 |   26 |                  12 |
| 201904 |    2 |    3 |   27 |                  12 |
| 201904 |    2 |    3 |   28 |                  12 |
| 201904 |    2 |    3 |   29 |                  12 |
| 201904 |    2 |    3 |   30 |                  12 |
| 201904 |    2 |    3 |   31 |                  12 |
| 201904 |    2 |    3 |   32 |                  12 |
| 201904 |    2 |    3 |   33 |                  12 |
| 201904 |    2 |    3 |   34 |                  12 |
| 201904 |    2 |    3 |   35 |                  12 |
| 201904 |    2 |    3 |   36 |                  12 |
| 201904 |    2 |    3 |   37 |                  12 |
| 201904 |    2 |    3 |   38 |                  12 |
| 201904 |    2 |    3 |   39 |                  12 |
| 201904 |    2 |    3 |   40 |                  11 |
| 201904 |    2 |    3 |   41 |                  13 |
| 201904 |    2 |    3 |   42 |                  12 |
| 201904 |    2 |    3 |   43 |                  12 |
| 201904 |    2 |    3 |   44 |                  12 |
| 201904 |    2 |    3 |   45 |                  12 |
| 201904 |    2 |    3 |   46 |                  12 |
| 201904 |    2 |    3 |   47 |                  12 |
| 201904 |    2 |    3 |   48 |                  12 |
| 201904 |    2 |    3 |   49 |                  12 |
| 201904 |    2 |    3 |   50 |                  12 |
| 201904 |    2 |    3 |   51 |                  12 |
| 201904 |    2 |    3 |   52 |                  12 |
| 201904 |    2 |    3 |   53 |                  12 |
| 201904 |    2 |    3 |   54 |                  12 |
| 201904 |    2 |    3 |   55 |                  12 |
| 201904 |    2 |    3 |   56 |                  12 |
| 201904 |    2 |    3 |   57 |                  12 |
| 201904 |    2 |    3 |   58 |                  12 |
| 201904 |    2 |    3 |   59 |                  12 |
| 201904 |    2 |    4 |    0 |                  12 |
| 201904 |    2 |    4 |    1 |                  12 |
| 201904 |    2 |    4 |    2 |                  12 |
| 201904 |    2 |    4 |    3 |                  12 |
| 201904 |    2 |    4 |    4 |                  11 |
| 201904 |    2 |    4 |    5 |                  13 |
| 201904 |    2 |    4 |    6 |                  12 |
| 201904 |    2 |    4 |    7 |                  12 |
| 201904 |    2 |    4 |    8 |                  12 |
| 201904 |    2 |    4 |    9 |                  12 |
| 201904 |    2 |    4 |   10 |                  12 |
| 201904 |    2 |    4 |   11 |                  12 |
| 201904 |    2 |    4 |   12 |                  12 |
| 201904 |    2 |    4 |   13 |                  12 |
| 201904 |    2 |    4 |   14 |                  12 |
| 201904 |    2 |    4 |   15 |                  12 |
| 201904 |    2 |    4 |   16 |                  12 |
| 201904 |    2 |    4 |   17 |                  12 |
| 201904 |    2 |    4 |   18 |                  12 |
| 201904 |    2 |    4 |   19 |                  12 |
| 201904 |    2 |    4 |   20 |                  12 |
| 201904 |    2 |    4 |   21 |                  12 |
| 201904 |    2 |    4 |   22 |                  12 |
| 201904 |    2 |    4 |   23 |                  12 |
| 201904 |    2 |    4 |   24 |                  11 |
| 201904 |    2 |    4 |   25 |                  12 |
| 201904 |    2 |    4 |   26 |                  13 |
| 201904 |    2 |    4 |   27 |                  12 |
| 201904 |    2 |    4 |   28 |                  12 |
| 201904 |    2 |    4 |   29 |                  12 |
| 201904 |    2 |    4 |   30 |                  12 |
| 201904 |    2 |    4 |   31 |                  12 |
| 201904 |    2 |    4 |   32 |                  11 |
| 201904 |    2 |    4 |   33 |                  13 |
| 201904 |    2 |    4 |   34 |                  12 |
| 201904 |    2 |    4 |   35 |                  12 |
| 201904 |    2 |    4 |   36 |                  12 |
| 201904 |    2 |    4 |   37 |                  12 |
| 201904 |    2 |    4 |   38 |                  12 |
| 201904 |    2 |    4 |   39 |                  12 |
| 201904 |    2 |    4 |   40 |                  12 |
| 201904 |    2 |    4 |   41 |                  12 |
| 201904 |    2 |    4 |   42 |                  12 |
| 201904 |    2 |    4 |   43 |                  12 |
| 201904 |    2 |    4 |   44 |                  12 |
| 201904 |    2 |    4 |   45 |                  12 |
| 201904 |    2 |    4 |   46 |                  12 |
| 201904 |    2 |    4 |   47 |                  12 |
| 201904 |    2 |    4 |   48 |                  12 |
| 201904 |    2 |    4 |   49 |                   5 |
| 201904 |    2 |    4 |   50 |                  13 |
| 201904 |    2 |    4 |   51 |                  13 |
| 201904 |    2 |    4 |   52 |                  12 |
| 201904 |    2 |    4 |   53 |                  12 |
| 201904 |    2 |    4 |   54 |                  12 |
| 201904 |    2 |    4 |   55 |                  12 |
| 201904 |    2 |    4 |   56 |                  12 |
| 201904 |    2 |    4 |   57 |                  12 |
| 201904 |    2 |    4 |   58 |                  12 |
| 201904 |    2 |    4 |   59 |                  12 |
| 201904 |    2 |    5 |    0 |                  12 |
| 201904 |    2 |    5 |    1 |                  12 |
| 201904 |    2 |    5 |    2 |                  12 |
| 201904 |    2 |    5 |    3 |                  12 |
| 201904 |    2 |    5 |    4 |                  12 |
| 201904 |    2 |    5 |    5 |                  12 |
| 201904 |    2 |    5 |    6 |                  12 |
| 201904 |    2 |    5 |    7 |                  12 |
| 201904 |    2 |    5 |    8 |                  12 |
| 201904 |    2 |    5 |    9 |                  12 |
| 201904 |    2 |    5 |   10 |                  12 |
| 201904 |    2 |    5 |   11 |                  12 |
| 201904 |    2 |    5 |   12 |                  12 |
| 201904 |    2 |    5 |   13 |                  12 |
| 201904 |    2 |    5 |   14 |                  12 |
| 201904 |    2 |    5 |   15 |                  12 |
| 201904 |    2 |    5 |   16 |                  12 |
| 201904 |    2 |    5 |   17 |                  12 |
| 201904 |    2 |    5 |   18 |                  12 |
| 201904 |    2 |    5 |   19 |                  10 |
| 201904 |    2 |    5 |   20 |                  12 |
| 201904 |    2 |    5 |   21 |                  14 |
| 201904 |    2 |    5 |   22 |                  12 |
| 201904 |    2 |    5 |   23 |                  12 |
| 201904 |    2 |    5 |   24 |                  12 |
| 201904 |    2 |    5 |   25 |                   7 |
| 201904 |    2 |    5 |   27 |                   1 |
| 201904 |    2 |    5 |   31 |                   1 |
| 201904 |    2 |    5 |   32 |                   1 |
| 201904 |    2 |    5 |   34 |                   1 |
| 201904 |    2 |    5 |   36 |                   1 |
| 201904 |    2 |    5 |   45 |                   3 |
| 201904 |    2 |    5 |   46 |                   1 |
| 201904 |    2 |    5 |   49 |                   1 |
| 201904 |    2 |    5 |   53 |                   1 |
| 201904 |    2 |    5 |   54 |                   4 |
| 201904 |    2 |    5 |   55 |                   2 |
| 201904 |    2 |    5 |   56 |                   2 |
| 201904 |    2 |    5 |   58 |                   1 |
| 201904 |    2 |    5 |   59 |                   1 |
| 201904 |    2 |    6 |    0 |                   1 |
| 201904 |    2 |    6 |    1 |                   1 |
| 201904 |    2 |    6 |    2 |                   1 |
| 201904 |    2 |    6 |    4 |                   1 |
| 201904 |    2 |    6 |    5 |                   1 |
| 201904 |    2 |    6 |    6 |                   2 |
| 201904 |    2 |    6 |    7 |                   1 |
| 201904 |    2 |    6 |    8 |                   1 |
| 201904 |    2 |    6 |   13 |                   1 |
| 201904 |    2 |    6 |   22 |                   1 |
| 201904 |    2 |    6 |   23 |                   1 |
| 201904 |    2 |    6 |   25 |                   1 |
| 201904 |    2 |    6 |   26 |                   1 |
| 201904 |    2 |    6 |   28 |                   4 |
| 201904 |    2 |    6 |   30 |                   2 |
| 201904 |    2 |    6 |   32 |                   1 |
| 201904 |    2 |    6 |   34 |                   1 |
| 201904 |    2 |    6 |   35 |                   2 |
| 201904 |    2 |    6 |   39 |                   1 |
| 201904 |    2 |    6 |   43 |                   2 |
| 201904 |    2 |    6 |   48 |                   1 |
| 201904 |    2 |    6 |   51 |                   2 |
| 201904 |    2 |    6 |   56 |                   1 |
| 201904 |    2 |    6 |   59 |                   1 |
| 201904 |    2 |    7 |    0 |                   2 |
| 201904 |    2 |    7 |    1 |                   3 |
| 201904 |    2 |    7 |    2 |                   2 |
| 201904 |    2 |    7 |    4 |                   2 |
| 201904 |    2 |    7 |    5 |                   1 |
| 201904 |    2 |    7 |    6 |                   1 |
| 201904 |    2 |    7 |    8 |                   1 |
| 201904 |    2 |    7 |    9 |                   1 |
| 201904 |    2 |    7 |   10 |                   1 |
| 201904 |    2 |    7 |   22 |                   2 |
| 201904 |    2 |    7 |   24 |                   2 |
| 201904 |    2 |    7 |   29 |                   2 |
| 201904 |    2 |    7 |   31 |                   1 |
| 201904 |    2 |    7 |   36 |                   1 |
| 201904 |    2 |    7 |   38 |                   3 |
| 201904 |    2 |    7 |   43 |                   2 |
| 201904 |    2 |    7 |   46 |                   1 |
| 201904 |    2 |    8 |    7 |                   3 |
| 201904 |    2 |    8 |   30 |                   2 |
| 201904 |    2 |    8 |   34 |                   2 |
| 201904 |    2 |    8 |   39 |                   2 |
| 201904 |    2 |    8 |   51 |                   1 |
| 201904 |    2 |    9 |   11 |                   1 |
| 201904 |    2 |    9 |   12 |                   3 |
| 201904 |    2 |    9 |   13 |                   1 |
| 201904 |    2 |    9 |   15 |                   1 |
| 201904 |    2 |    9 |   16 |                   2 |
| 201904 |    2 |    9 |   18 |                   1 |
| 201904 |    2 |    9 |   19 |                   1 |
| 201904 |    2 |    9 |   20 |                   1 |
| 201904 |    2 |    9 |   21 |                   4 |
| 201904 |    2 |    9 |   22 |                   1 |
| 201904 |    2 |    9 |   23 |                   1 |
| 201904 |    2 |    9 |   24 |                   2 |
| 201904 |    2 |    9 |   31 |                   2 |
| 201904 |    2 |    9 |   32 |                   1 |
| 201904 |    2 |    9 |   33 |                   1 |
| 201904 |    2 |    9 |   35 |                   4 |
| 201904 |    2 |    9 |   37 |                   1 |
| 201904 |    2 |    9 |   38 |                   2 |
| 201904 |    2 |    9 |   42 |                   1 |
| 201904 |    2 |    9 |   43 |                   2 |
| 201904 |    2 |    9 |   44 |                   2 |
| 201904 |    2 |    9 |   45 |                   3 |
| 201904 |    2 |    9 |   46 |                   2 |
| 201904 |    2 |    9 |   51 |                   1 |
| 201904 |    2 |    9 |   56 |                   1 |
| 201904 |    2 |    9 |   57 |                   2 |
| 201904 |    2 |    9 |   59 |                   1 |
| 201904 |    2 |   10 |    0 |                   2 |
| 201904 |    2 |   10 |    8 |                   1 |
| 201904 |    2 |   10 |   13 |                   2 |
| 201904 |    2 |   10 |   14 |                   1 |
